Date,Product_Category,Price,Discount_Percent,Final_Price,Ad_Spend_PPC,Stock_Level,Amazon_Buy_Box_Percentage,FBA_Status,Day_Of_Week,Is_Holiday,Weather,Season,Units_Sold,High_Demand
2023-02-25 12:22:23.654365,Beauty & Personal Care,450.63,0.0,450.63,5.31,820,0.15,FBM,5,0,Clear,1,10,0
2023-02-25 13:14:48.928892,Home & Kitchen,315.64,0.0,315.64,6.0,253,0.61,FBA,5,0,Rain,1,168,0
2023-02-25 14:07:14.203420,Home & Kitchen,12.76,0.5,6.38,78.42,597,0.44,FBA,5,0,Rain,1,247,1
2023-02-25 14:59:39.477947,Home & Kitchen,101.3,0.0,101.3,85.95,179,0.74,FBA,5,0,Rain,1,254,1
2023-02-25 15:52:04.752475,Home & Kitchen,58.87,0.05,55.92,60.44,748,0.12,Amazon Retail,5,0,Clear,1,62,0
2023-02-25 16:44:30.027002,Sports & Outdoors,188.03,0.0,188.03,42.88,352,0.4,FBM,5,0,Clear,1,118,0
2023-02-25 17:36:55.301530,"Clothing, Shoes & Jewelry",255.66,0.3,178.96,84.53,572,0.18,FBM,5,1,Cloudy,1,347,1
2023-02-25 18:29:20.576057,Electronics,46.9,0.5,23.45,72.88,726,0.93,FBA,5,0,Rain,1,305,1
2023-02-25 19:21:45.850585,Beauty & Personal Care,180.75,0.2,144.6,57.96,892,0.89,FBA,5,0,Rain,1,265,1
2023-02-25 20:14:11.125112,Sports & Outdoors,97.8,0.0,97.8,31.98,214,0.97,FBM,5,0,Clear,1,149,0
2023-02-25 21:06:36.399639,Electronics,490.6,0.0,490.6,19.8,357,0.68,FBM,5,0,Clear,1,30,0
2023-02-25 21:59:01.674167,Sports & Outdoors,237.49,0.0,237.49,41.87,883,0.83,FBM,5,0,Clear,1,135,0
2023-02-25 22:51:26.948694,Sports & Outdoors,252.71,0.2,202.16,28.68,601,0.65,FBA,5,0,Cloudy,1,184,0
2023-02-25 23:43:52.223222,Beauty & Personal Care,219.57,0.3,153.7,33.93,607,0.54,FBM,5,0,Rain,1,186,0
2023-02-26 00:36:17.497749,"Clothing, Shoes & Jewelry",478.45,0.0,478.45,51.56,572,0.85,FBA,6,0,Cloudy,1,168,0
2023-02-26 01:28:42.772277,Home & Kitchen,115.22,0.1,103.7,16.91,567,0.8,FBA,6,1,Rain,1,398,1
2023-02-26 02:21:08.046804,"Clothing, Shoes & Jewelry",263.17,0.0,263.17,80.62,219,0.76,Amazon Retail,6,0,Clear,1,142,0
2023-02-26 03:13:33.321332,Beauty & Personal Care,370.65,0.0,370.65,14.55,605,0.9,FBA,6,0,Clear,1,166,0
2023-02-26 04:05:58.595859,Beauty & Personal Care,282.85,0.1,254.57,48.1,551,0.94,FBM,6,0,Clear,1,179,0
2023-02-26 04:58:23.870387,Beauty & Personal Care,465.22,0.0,465.22,74.6,336,0.5,FBA,6,0,Snow,1,216,0
2023-02-26 05:50:49.144914,Electronics,292.81,0.0,292.81,48.5,318,0.35,FBA,6,0,Clear,1,155,0
2023-02-26 06:43:14.419441,"Clothing, Shoes & Jewelry",237.2,0.0,237.2,36.1,952,0.56,FBA,6,0,Rain,1,139,0
2023-02-26 07:35:39.693969,"Clothing, Shoes & Jewelry",53.38,0.2,42.7,47.49,759,0.18,FBA,6,0,Rain,1,173,0
2023-02-26 08:28:04.968496,Sports & Outdoors,308.41,0.2,246.73,84.87,465,0.94,FBM,6,0,Rain,1,158,0
2023-02-26 09:20:30.243024,Sports & Outdoors,151.22,0.5,75.61,99.04,728,0.99,FBA,6,0,Cloudy,1,322,1
2023-02-26 10:12:55.517551,Sports & Outdoors,88.55,0.15,75.27,63.11,899,0.69,FBM,6,0,Rain,1,113,0
2023-02-26 11:05:20.792079,Beauty & Personal Care,276.82,0.05,262.98,79.34,153,0.77,FBA,6,0,Clear,1,216,0
2023-02-26 11:57:46.066606,"Clothing, Shoes & Jewelry",270.83,0.0,270.83,1.45,350,0.39,Amazon Retail,6,0,Clear,1,21,0
2023-02-26 12:50:11.341134,Beauty & Personal Care,47.18,0.5,23.59,88.04,61,0.88,FBA,6,0,Clear,1,322,1
2023-02-26 13:42:36.615661,Electronics,528.19,0.05,501.78,95.4,459,0.91,FBA,6,0,Cloudy,1,178,0
2023-02-26 14:35:01.890189,Sports & Outdoors,315.65,0.1,284.08,57.52,949,0.17,Amazon Retail,6,0,Clear,1,81,0
2023-02-26 15:27:27.164716,Beauty & Personal Care,102.62,0.1,92.36,75.38,239,0.22,Amazon Retail,6,0,Clear,1,149,0
2023-02-26 16:19:52.439243,Beauty & Personal Care,240.02,0.2,192.02,51.27,189,0.33,FBA,6,0,Clear,1,189,0
2023-02-26 17:12:17.713771,Electronics,544.44,0.0,544.44,28.62,145,0.73,Amazon Retail,6,0,Clear,1,58,0
2023-02-26 18:04:42.988298,Home & Kitchen,269.42,0.0,269.42,85.22,521,0.27,FBA,6,0,Clear,1,60,0
2023-02-26 18:57:08.262826,"Clothing, Shoes & Jewelry",203.79,0.1,183.41,59.68,291,0.3,Amazon Retail,6,0,Rain,1,106,0
2023-02-26 19:49:33.537353,Home & Kitchen,167.95,0.2,134.36,57.94,641,0.44,FBA,6,1,Clear,1,361,1
2023-02-26 20:41:58.811881,Sports & Outdoors,309.09,0.1,278.18,65.91,59,0.65,FBA,6,0,Clear,1,168,0
2023-02-26 21:34:24.086408,Beauty & Personal Care,470.16,0.0,470.16,85.6,472,0.98,FBM,6,1,Cloudy,1,314,1
2023-02-26 22:26:49.360936,Electronics,508.73,0.0,508.73,73.19,686,0.81,FBM,6,0,Clear,1,116,0
2023-02-26 23:19:14.635463,Electronics,69.94,0.15,59.45,21.11,72,0.6,FBA,6,0,Clear,1,230,1
2023-02-27 00:11:39.909990,"Clothing, Shoes & Jewelry",235.74,0.15,200.38,46.68,238,0.14,FBA,0,0,Rain,1,170,0
2023-02-27 01:04:05.184518,Home & Kitchen,446.5,0.1,401.85,98.03,415,0.57,FBM,0,0,Clear,1,135,0
2023-02-27 01:56:30.459045,"Clothing, Shoes & Jewelry",56.29,0.0,56.29,55.46,964,0.28,FBA,0,0,Clear,1,146,0
2023-02-27 02:48:55.733573,Beauty & Personal Care,494.55,0.3,346.18,93.82,178,0.37,FBM,0,1,Clear,1,252,1
2023-02-27 03:41:21.008100,"Clothing, Shoes & Jewelry",475.04,0.05,451.29,81.34,66,0.33,FBA,0,0,Clear,1,87,0
2023-02-27 04:33:46.282628,Electronics,72.53,0.15,61.65,66.6,592,0.41,FBM,0,0,Cloudy,1,113,0
2023-02-27 05:26:11.557155,Electronics,701.06,0.0,701.06,34.94,76,0.16,Amazon Retail,0,0,Clear,1,22,0
2023-02-27 06:18:36.831683,Sports & Outdoors,187.93,0.0,187.93,30.43,247,0.62,FBA,0,0,Rain,1,174,0
2023-02-27 07:11:02.106210,Sports & Outdoors,423.91,0.2,339.13,64.34,706,0.14,FBM,0,0,Clear,1,87,0
2023-02-27 08:03:27.380738,Beauty & Personal Care,215.01,0.0,215.01,43.26,987,0.69,FBM,0,0,Clear,1,148,0
2023-02-27 08:55:52.655265,Home & Kitchen,226.02,0.05,214.72,79.88,67,0.76,FBA,0,0,Clear,1,253,1
2023-02-27 09:48:17.929792,"Clothing, Shoes & Jewelry",320.78,0.0,320.78,76.05,849,0.54,FBA,0,0,Clear,1,181,0
2023-02-27 10:40:43.204320,Beauty & Personal Care,389.49,0.15,331.07,31.21,567,0.8,FBM,0,0,Clear,1,155,0
2023-02-27 11:33:08.478847,Sports & Outdoors,26.56,0.0,26.56,70.27,98,0.97,FBA,0,1,Cloudy,1,361,1
2023-02-27 12:25:33.753375,"Clothing, Shoes & Jewelry",300.65,0.0,300.65,49.46,781,0.41,FBA,0,0,Clear,1,97,0
2023-02-27 13:17:59.027902,Sports & Outdoors,101.5,0.3,71.05,32.33,911,0.66,Amazon Retail,0,0,Clear,1,157,0
2023-02-27 14:10:24.302430,"Clothing, Shoes & Jewelry",179.52,0.05,170.54,41.3,587,0.39,FBA,0,0,Snow,1,197,0
2023-02-27 15:02:49.576957,Home & Kitchen,180.5,0.0,180.5,89.54,842,0.5,FBM,0,0,Cloudy,1,122,0
2023-02-27 15:55:14.851485,Beauty & Personal Care,239.84,0.0,239.84,35.95,577,0.12,FBA,0,0,Rain,1,139,0
2023-02-27 16:47:40.126012,"Clothing, Shoes & Jewelry",173.73,0.5,86.86,28.74,544,0.17,FBA,0,0,Clear,1,154,0
2023-02-27 17:40:05.400540,Electronics,93.91,0.0,93.91,35.18,780,0.82,FBA,0,0,Rain,1,166,0
2023-02-27 18:32:30.675067,Electronics,122.04,0.1,109.83,21.46,541,0.23,FBA,0,0,Clear,1,109,0
2023-02-27 19:24:55.949594,"Clothing, Shoes & Jewelry",26.38,0.0,26.38,54.46,537,0.73,FBA,0,0,Snow,1,189,0
2023-02-27 20:17:21.224122,"Clothing, Shoes & Jewelry",240.42,0.2,192.34,14.74,881,0.74,Amazon Retail,0,1,Clear,1,328,1
2023-02-27 21:09:46.498649,"Clothing, Shoes & Jewelry",477.68,0.15,406.03,81.74,721,1.0,FBM,0,0,Snow,1,218,0
2023-02-27 22:02:11.773177,Electronics,100.02,0.05,95.02,22.56,780,0.73,Amazon Retail,0,0,Clear,1,121,0
2023-02-27 22:54:37.047704,Electronics,710.5,0.0,710.5,59.81,323,0.22,FBA,0,0,Clear,1,109,0
2023-02-27 23:47:02.322232,"Clothing, Shoes & Jewelry",369.35,0.2,295.48,12.5,122,0.66,FBA,0,0,Rain,1,184,0
2023-02-28 00:39:27.596759,Sports & Outdoors,322.37,0.0,322.37,97.85,32,0.57,FBA,1,0,Clear,1,161,0
2023-02-28 01:31:52.871287,Sports & Outdoors,326.19,0.3,228.33,45.46,654,0.93,FBA,1,0,Clear,1,273,1
2023-02-28 02:24:18.145814,Home & Kitchen,415.1,0.0,415.1,82.22,144,0.72,FBA,1,0,Snow,1,155,0
2023-02-28 03:16:43.420342,Beauty & Personal Care,62.39,0.1,56.15,76.86,773,0.57,FBM,1,0,Clear,1,164,0
2023-02-28 04:09:08.694869,Sports & Outdoors,257.33,0.0,257.33,71.37,516,0.66,FBM,1,0,Rain,1,95,0
2023-02-28 05:01:33.969396,Electronics,527.36,0.15,448.26,82.74,672,0.5,FBA,1,0,Rain,1,132,0
2023-02-28 05:53:59.243924,Sports & Outdoors,297.54,0.0,297.54,10.05,309,0.56,FBA,1,0,Cloudy,1,126,0
2023-02-28 06:46:24.518451,Home & Kitchen,418.06,0.0,418.06,67.85,143,0.75,FBA,1,0,Clear,1,140,0
2023-02-28 07:38:49.792979,Home & Kitchen,45.41,0.0,45.41,26.58,941,0.17,Amazon Retail,1,0,Cloudy,1,115,0
2023-02-28 08:31:15.067506,Beauty & Personal Care,348.44,0.0,348.44,78.59,663,0.65,FBM,1,0,Cloudy,1,159,0
2023-02-28 09:23:40.342034,Sports & Outdoors,271.67,0.0,271.67,95.69,892,0.18,FBA,1,0,Clear,1,106,0
2023-02-28 10:16:05.616561,Electronics,293.68,0.0,293.68,90.15,516,0.87,Amazon Retail,1,0,Rain,1,150,0
2023-02-28 11:08:30.891089,Electronics,265.1,0.2,212.08,11.5,194,0.95,FBA,1,0,Rain,1,266,1
2023-02-28 12:00:56.165616,"Clothing, Shoes & Jewelry",314.21,0.0,314.21,36.96,482,0.8,FBM,1,0,Clear,1,128,0
2023-02-28 12:53:21.440144,Electronics,669.88,0.15,569.4,36.43,636,0.75,FBA,1,0,Clear,1,164,0
2023-02-28 13:45:46.714671,Beauty & Personal Care,253.13,0.0,253.13,12.23,474,0.95,Amazon Retail,1,0,Clear,1,111,0
2023-02-28 14:38:11.989198,Beauty & Personal Care,414.11,0.05,393.41,9.81,587,0.3,FBA,1,0,Rain,1,113,0
2023-02-28 15:30:37.263726,Electronics,310.58,0.0,310.58,38.49,817,0.31,FBM,1,0,Clear,1,85,0
2023-02-28 16:23:02.538253,Electronics,90.26,0.5,45.13,99.21,168,0.53,FBA,1,0,Clear,1,293,1
2023-02-28 17:15:27.812781,"Clothing, Shoes & Jewelry",40.14,0.2,32.11,56.89,728,0.11,FBA,1,0,Clear,1,223,1
2023-02-28 18:07:53.087308,Electronics,52.73,0.0,52.73,62.18,182,0.97,FBA,1,0,Clear,1,247,1
2023-02-28 19:00:18.361836,"Clothing, Shoes & Jewelry",196.27,0.15,166.83,47.1,848,0.13,FBA,1,0,Snow,1,184,0
2023-02-28 19:52:43.636363,"Clothing, Shoes & Jewelry",175.25,0.0,175.25,66.23,112,0.64,FBA,1,1,Clear,1,343,1
2023-02-28 20:45:08.910891,Electronics,542.68,0.05,515.55,95.67,275,0.42,FBM,1,0,Clear,1,100,0
2023-02-28 21:37:34.185418,Home & Kitchen,373.98,0.0,373.98,58.87,475,0.19,FBA,1,0,Clear,1,133,0
2023-02-28 22:29:59.459945,Home & Kitchen,34.92,0.0,34.92,6.5,177,0.12,FBM,1,0,Rain,1,86,0
2023-02-28 23:22:24.734473,"Clothing, Shoes & Jewelry",118.35,0.0,118.35,49.29,636,0.34,FBM,1,0,Clear,1,79,0
2023-03-01 00:14:50.009000,Electronics,216.58,0.15,184.1,99.28,290,0.2,FBA,2,0,Clear,2,172,0
2023-03-01 01:07:15.283528,Home & Kitchen,278.33,0.0,278.33,38.74,433,0.95,FBA,2,1,Rain,2,322,1
2023-03-01 01:59:40.558055,Electronics,121.22,0.15,103.04,59.39,462,0.32,FBA,2,0,Rain,2,227,1
2023-03-01 02:52:05.832583,Electronics,113.45,0.05,107.77,10.66,416,0.18,FBA,2,0,Cloudy,2,163,0
2023-03-01 03:44:31.107110,Electronics,708.68,0.0,708.68,14.12,834,0.79,FBA,2,0,Clear,2,132,0
2023-03-01 04:36:56.381638,Sports & Outdoors,404.06,0.15,343.45,87.47,710,0.47,FBM,2,0,Cloudy,2,200,0
2023-03-01 05:29:21.656165,Electronics,147.78,0.2,118.23,30.03,137,0.86,FBA,2,0,Cloudy,2,211,0
2023-03-01 06:21:46.930693,Sports & Outdoors,209.22,0.3,146.45,30.55,488,0.85,FBA,2,0,Cloudy,2,264,1
2023-03-01 07:14:12.205220,"Clothing, Shoes & Jewelry",184.25,0.05,175.04,38.72,729,0.99,FBM,2,0,Cloudy,2,131,0
2023-03-01 08:06:37.479747,Home & Kitchen,397.59,0.15,337.95,96.65,808,0.82,FBA,2,1,Clear,2,344,1
2023-03-01 08:59:02.754275,Home & Kitchen,260.0,0.15,221.0,8.44,167,0.29,FBA,2,0,Cloudy,2,104,0
2023-03-01 09:51:28.028802,Home & Kitchen,72.65,0.0,72.65,81.88,133,0.63,FBM,2,0,Rain,2,93,0
2023-03-01 10:43:53.303330,Home & Kitchen,372.11,0.0,372.11,34.16,160,0.57,FBM,2,0,Clear,2,82,0
2023-03-01 11:36:18.577857,Home & Kitchen,204.48,0.0,204.48,84.95,783,0.56,FBM,2,0,Rain,2,124,0
2023-03-01 12:28:43.852385,Home & Kitchen,138.83,0.0,138.83,99.18,791,0.37,FBA,2,0,Rain,2,210,0
2023-03-01 13:21:09.126912,Home & Kitchen,193.99,0.0,193.99,34.87,759,0.29,FBA,2,0,Rain,2,126,0
2023-03-01 14:13:34.401440,"Clothing, Shoes & Jewelry",253.9,0.5,126.95,12.94,733,0.75,FBM,2,0,Cloudy,2,217,0
2023-03-01 15:05:59.675967,Electronics,267.19,0.0,267.19,14.44,827,0.19,FBA,2,0,Rain,2,151,0
2023-03-01 15:58:24.950495,Beauty & Personal Care,128.53,0.15,109.25,75.87,376,0.14,FBA,2,0,Clear,2,201,0
2023-03-01 16:50:50.225022,Sports & Outdoors,205.27,0.1,184.74,14.49,329,0.44,FBM,2,0,Clear,2,102,0
2023-03-01 17:43:15.499549,Beauty & Personal Care,19.39,0.0,19.39,26.04,394,0.77,FBA,2,0,Clear,2,160,0
2023-03-01 18:35:40.774077,Beauty & Personal Care,388.52,0.0,388.52,20.44,171,0.88,FBM,2,0,Clear,2,71,0
2023-03-01 19:28:06.048604,Electronics,140.64,0.05,133.61,35.57,469,0.59,FBA,2,1,Rain,2,314,1
2023-03-01 20:20:31.323132,Electronics,47.27,0.15,40.18,7.44,770,0.86,FBA,2,0,Clear,2,269,1
2023-03-01 21:12:56.597659,Electronics,495.47,0.5,247.73,85.67,421,0.12,FBA,2,0,Clear,2,197,0
2023-03-01 22:05:21.872187,Home & Kitchen,389.23,0.0,389.23,86.01,255,0.51,FBM,2,0,Clear,2,45,0
2023-03-01 22:57:47.146714,"Clothing, Shoes & Jewelry",408.78,0.2,327.02,41.29,679,0.22,FBA,2,0,Clear,2,105,0
2023-03-01 23:50:12.421242,Home & Kitchen,251.82,0.0,251.82,61.21,982,0.62,Amazon Retail,2,0,Rain,2,112,0
2023-03-02 00:42:37.695769,"Clothing, Shoes & Jewelry",110.63,0.1,99.57,64.2,119,0.93,FBA,3,1,Clear,2,395,1
2023-03-02 01:35:02.970297,"Clothing, Shoes & Jewelry",371.24,0.05,352.68,74.93,18,0.11,FBA,3,0,Cloudy,2,160,0
2023-03-02 02:27:28.244824,Beauty & Personal Care,352.86,0.0,352.86,52.07,807,0.7,FBM,3,0,Rain,2,146,0
2023-03-02 03:19:53.519351,Beauty & Personal Care,130.67,0.0,130.67,51.03,820,0.81,Amazon Retail,3,0,Clear,2,121,0
2023-03-02 04:12:18.793879,"Clothing, Shoes & Jewelry",452.67,0.0,452.67,63.13,246,0.77,FBA,3,0,Clear,2,155,0
2023-03-02 05:04:44.068406,"Clothing, Shoes & Jewelry",61.14,0.0,61.14,70.3,204,0.12,FBA,3,0,Rain,2,163,0
2023-03-02 05:57:09.342934,Home & Kitchen,491.52,0.15,417.79,34.67,419,0.26,FBA,3,0,Rain,2,121,0
2023-03-02 06:49:34.617461,Home & Kitchen,431.52,0.0,431.52,33.04,66,0.18,FBA,3,0,Snow,2,64,0
2023-03-02 07:41:59.891989,Beauty & Personal Care,347.07,0.1,312.36,26.97,341,0.18,FBA,3,0,Clear,2,100,0
2023-03-02 08:34:25.166516,Electronics,704.98,0.0,704.98,54.88,344,0.76,FBA,3,0,Cloudy,2,177,0
2023-03-02 09:26:50.441044,"Clothing, Shoes & Jewelry",363.93,0.15,309.34,36.02,915,0.48,FBA,3,0,Snow,2,143,0
2023-03-02 10:19:15.715571,Home & Kitchen,103.32,0.15,87.83,54.03,923,0.75,FBA,3,0,Cloudy,2,192,0
2023-03-02 11:11:40.990099,Beauty & Personal Care,226.66,0.15,192.66,40.6,696,0.42,FBA,3,0,Clear,2,184,0
2023-03-02 12:04:06.264626,Home & Kitchen,45.04,0.05,42.78,83.67,386,0.21,FBA,3,0,Clear,2,175,0
2023-03-02 12:56:31.539153,"Clothing, Shoes & Jewelry",200.93,0.0,200.93,7.31,341,0.75,FBA,3,0,Rain,2,105,0
2023-03-02 13:48:56.813681,"Clothing, Shoes & Jewelry",373.39,0.2,298.71,57.22,107,0.66,FBA,3,0,Cloudy,2,226,1
2023-03-02 14:41:22.088208,Sports & Outdoors,199.36,0.0,199.36,57.56,676,0.2,FBA,3,0,Clear,2,120,0
2023-03-02 15:33:47.362736,Electronics,257.77,0.0,257.77,38.37,632,0.93,FBM,3,0,Rain,2,187,0
2023-03-02 16:26:12.637263,Sports & Outdoors,301.72,0.0,301.72,42.1,997,0.38,Amazon Retail,3,0,Clear,2,62,0
2023-03-02 17:18:37.911791,Beauty & Personal Care,437.38,0.1,393.64,80.01,401,0.69,FBA,3,0,Cloudy,2,196,0
2023-03-02 18:11:03.186318,Home & Kitchen,33.32,0.1,29.98,28.07,595,0.13,FBM,3,0,Snow,2,117,0
2023-03-02 19:03:28.460846,Beauty & Personal Care,198.88,0.1,178.99,87.14,301,0.5,FBA,3,0,Clear,2,216,0
2023-03-02 19:55:53.735373,"Clothing, Shoes & Jewelry",87.54,0.0,87.54,89.63,772,0.97,FBM,3,0,Clear,2,163,0
2023-03-02 20:48:19.009900,Sports & Outdoors,350.72,0.0,350.72,65.06,106,0.9,Amazon Retail,3,0,Clear,2,106,0
2023-03-02 21:40:44.284428,Sports & Outdoors,61.81,0.3,43.26,77.29,634,0.3,FBA,3,0,Clear,2,238,1
2023-03-02 22:33:09.558955,Sports & Outdoors,335.76,0.05,318.97,61.29,584,0.89,FBA,3,0,Clear,2,194,0
2023-03-02 23:25:34.833483,Beauty & Personal Care,150.23,0.0,150.23,52.53,476,0.36,FBM,3,0,Cloudy,2,134,0
2023-03-03 00:18:00.108010,"Clothing, Shoes & Jewelry",107.47,0.05,102.1,96.67,336,0.87,FBA,4,0,Cloudy,2,246,1
2023-03-03 01:10:25.382538,Home & Kitchen,468.81,0.0,468.81,28.27,459,0.76,Amazon Retail,4,1,Clear,2,259,1
2023-03-03 02:02:50.657065,Home & Kitchen,19.08,0.0,19.08,15.42,312,0.42,FBA,4,0,Clear,2,118,0
2023-03-03 02:55:15.931593,Beauty & Personal Care,224.51,0.0,224.51,28.75,153,0.92,Amazon Retail,4,0,Clear,2,161,0
2023-03-03 03:47:41.206120,Sports & Outdoors,20.6,0.0,20.6,61.46,800,0.54,FBA,4,0,Rain,2,216,0
2023-03-03 04:40:06.480648,Electronics,370.44,0.0,370.44,18.52,608,0.39,Amazon Retail,4,0,Clear,2,66,0
2023-03-03 05:32:31.755175,Beauty & Personal Care,255.51,0.2,204.41,90.88,803,0.35,FBM,4,0,Clear,2,142,0
2023-03-03 06:24:57.029702,Beauty & Personal Care,167.61,0.05,159.23,41.1,348,0.95,FBM,4,0,Clear,2,167,0
2023-03-03 07:17:22.304230,"Clothing, Shoes & Jewelry",74.76,0.0,74.76,85.0,789,0.78,FBA,4,0,Rain,2,185,0
2023-03-03 08:09:47.578757,Home & Kitchen,194.43,0.1,174.99,24.92,765,0.41,FBA,4,0,Rain,2,87,0
2023-03-03 09:02:12.853285,Beauty & Personal Care,339.41,0.5,169.7,31.32,593,0.33,FBA,4,0,Rain,2,147,0
2023-03-03 09:54:38.127812,Beauty & Personal Care,393.37,0.0,393.37,5.92,528,0.29,FBA,4,1,Clear,2,204,0
2023-03-03 10:47:03.402340,Sports & Outdoors,270.07,0.2,216.05,25.78,299,0.32,Amazon Retail,4,0,Clear,2,102,0
2023-03-03 11:39:28.676867,Sports & Outdoors,299.02,0.05,284.07,49.03,691,0.2,FBA,4,1,Clear,2,319,1
2023-03-03 12:31:53.951395,Electronics,162.45,0.0,162.45,94.61,727,0.54,FBA,4,0,Snow,2,186,0
2023-03-03 13:24:19.225922,"Clothing, Shoes & Jewelry",150.79,0.0,150.79,38.89,533,0.14,FBA,4,0,Clear,2,136,0
2023-03-03 14:16:44.500450,Electronics,133.99,0.0,133.99,63.97,235,0.11,FBA,4,0,Clear,2,127,0
2023-03-03 15:09:09.774977,Sports & Outdoors,132.15,0.1,118.94,42.77,964,0.66,FBA,4,0,Clear,2,174,0
2023-03-03 16:01:35.049504,Home & Kitchen,120.19,0.0,120.19,4.68,896,0.18,FBA,4,0,Clear,2,97,0
2023-03-03 16:54:00.324032,Sports & Outdoors,264.53,0.05,251.3,50.35,210,0.86,FBA,4,0,Clear,2,174,0
2023-03-03 17:46:25.598559,"Clothing, Shoes & Jewelry",285.72,0.1,257.15,6.59,285,0.2,FBA,4,0,Cloudy,2,84,0
2023-03-03 18:38:50.873087,Sports & Outdoors,473.02,0.0,473.02,88.37,422,0.59,FBA,4,0,Cloudy,2,176,0
2023-03-03 19:31:16.147614,"Clothing, Shoes & Jewelry",105.83,0.2,84.66,75.3,718,0.71,FBA,4,0,Snow,2,232,1
2023-03-03 20:23:41.422142,"Clothing, Shoes & Jewelry",324.42,0.2,259.54,37.87,493,0.31,FBM,4,0,Clear,2,87,0
2023-03-03 21:16:06.696669,"Clothing, Shoes & Jewelry",410.46,0.0,410.46,64.02,418,0.9,FBA,4,0,Clear,2,186,0
2023-03-03 22:08:31.971197,"Clothing, Shoes & Jewelry",284.52,0.5,142.26,11.2,836,0.53,FBA,4,1,Snow,2,422,1
2023-03-03 23:00:57.245724,"Clothing, Shoes & Jewelry",134.95,0.0,134.95,70.26,766,0.38,FBA,4,0,Clear,2,134,0
2023-03-03 23:53:22.520252,Home & Kitchen,138.65,0.0,138.65,82.27,965,0.91,FBM,4,0,Clear,2,197,0
2023-03-04 00:45:47.794779,Electronics,43.85,0.0,43.85,82.17,344,0.87,FBA,5,0,Clear,2,228,1
2023-03-04 01:38:13.069306,Beauty & Personal Care,159.67,0.1,143.7,28.43,522,0.74,FBM,5,0,Clear,2,172,0
2023-03-04 02:30:38.343834,Electronics,562.28,0.1,506.06,26.37,818,0.36,FBA,5,0,Clear,2,159,0
2023-03-04 03:23:03.618361,"Clothing, Shoes & Jewelry",33.28,0.0,33.28,52.14,318,0.45,FBA,5,0,Rain,2,129,0
2023-03-04 04:15:28.892889,Home & Kitchen,117.45,0.0,117.45,96.78,341,0.72,FBA,5,0,Clear,2,161,0
2023-03-04 05:07:54.167416,Sports & Outdoors,356.05,0.0,356.05,92.05,378,0.27,FBM,5,0,Clear,2,67,0
2023-03-04 06:00:19.441944,Home & Kitchen,393.5,0.2,314.8,35.96,545,0.55,FBA,5,0,Clear,2,169,0
2023-03-04 06:52:44.716471,"Clothing, Shoes & Jewelry",233.11,0.2,186.48,77.98,632,0.76,FBA,5,0,Clear,2,244,1
2023-03-04 07:45:09.990999,Home & Kitchen,352.06,0.1,316.85,92.13,747,0.69,FBA,5,0,Clear,2,213,0
2023-03-04 08:37:35.265526,Home & Kitchen,200.1,0.1,180.09,26.09,694,0.75,FBA,5,0,Clear,2,252,1
2023-03-04 09:30:00.540054,"Clothing, Shoes & Jewelry",88.36,0.05,83.94,83.03,589,0.9,FBM,5,0,Clear,2,119,0
2023-03-04 10:22:25.814581,Home & Kitchen,205.09,0.0,205.09,26.79,634,0.97,Amazon Retail,5,0,Clear,2,145,0
2023-03-04 11:14:51.089108,Beauty & Personal Care,294.18,0.0,294.18,34.33,968,0.51,FBA,5,0,Cloudy,2,167,0
2023-03-04 12:07:16.363636,Beauty & Personal Care,474.55,0.1,427.09,19.88,787,0.15,FBA,5,0,Rain,2,69,0
2023-03-04 12:59:41.638163,Home & Kitchen,43.69,0.05,41.5,50.71,207,0.85,FBA,5,0,Clear,2,203,0
2023-03-04 13:52:06.912691,Sports & Outdoors,258.62,0.0,258.62,84.33,185,0.21,Amazon Retail,5,0,Cloudy,2,123,0
2023-03-04 14:44:32.187218,"Clothing, Shoes & Jewelry",171.17,0.5,85.59,52.81,976,0.3,FBA,5,0,Clear,2,201,0
2023-03-04 15:36:57.461746,Beauty & Personal Care,259.07,0.2,207.26,12.34,16,0.69,FBA,5,0,Clear,2,208,0
2023-03-04 16:29:22.736273,Sports & Outdoors,21.75,0.0,21.75,25.18,289,0.77,FBA,5,0,Clear,2,228,1
2023-03-04 17:21:48.010801,Home & Kitchen,163.38,0.1,147.04,56.29,253,0.73,FBA,5,0,Cloudy,2,143,0
2023-03-04 18:14:13.285328,Sports & Outdoors,411.74,0.3,288.21,58.32,970,0.49,FBA,5,0,Rain,2,192,0
2023-03-04 19:06:38.559855,Electronics,422.15,0.0,422.15,57.69,610,0.93,Amazon Retail,5,0,Rain,2,178,0
2023-03-04 19:59:03.834383,Beauty & Personal Care,230.79,0.05,219.25,7.7,445,0.85,FBM,5,0,Clear,2,142,0
2023-03-04 20:51:29.108910,Home & Kitchen,149.91,0.0,149.91,75.37,929,0.7,Amazon Retail,5,0,Clear,2,149,0
2023-03-04 21:43:54.383438,"Clothing, Shoes & Jewelry",156.04,0.0,156.04,90.94,995,0.5,FBA,5,0,Clear,2,208,0
2023-03-04 22:36:19.657965,Home & Kitchen,197.72,0.2,158.18,51.05,455,0.52,FBA,5,0,Clear,2,169,0
